mtime,AC,AT,B,BJ,CM,EJ,EZ,FO,FX,GS,HP,IT,JO,KY,NX,PU,PX,S,TU,UY
2021-11-01T00:00,1747876,1891045,2685514,1648884,2580095,2382834,1704411,2646571,1310462,2127632,2422664,3465444,2453803,2587176,3772891,2066979,1689068,1995075,3076284,2304196
2021-11-01T00:05,2321296,2875929,2629369,2250893,3943275,1180473,3555258,3298425,1586024,2769231,1478812,1175135,2934331,2363545,2456904,3239087,2259742,1957558,2244262,3207426
2021-11-01T00:10,3287440,2367629,1584700,2128805,3000254,2419252,2078729,4089893,3272217,2511904,2822125,974931,2131407,2303553,1943867,2977164,3037038,3454561,3590951,2412534
2021-11-01T00:15,2952792,2804239,2740138,3049475,2599189,2329905,2990719,3076789,1943629,1826581,1904417,2118802,3292470,2594862,2613888,1865473,1869505,2361051,2629315,1518599
2021-11-01T00:20,2217624,4135822,2347650,1124116,3408925,1297092,2214394,3567276,3047670,2854437,1974242,2536697,3660541,3180868,2154597,1851752,1938490,3428092,3198378,3036275
2021-11-01T00:25,2220396,2804087,1380386,2259756,2662991,1394194,3044005,4340831,2422401,2364155,2115676,2785657,2412895,2224104,1974939,2384512,2527962,1694245,3252163,3771467
2021-11-01T00:30,3608622,2797245,1846408,1759365,3506920,2032687,2295732,2576567,1852059,1697532,2413513,2684865,2782493,2478361,2893405,2403867,1537233,2013368,3252193,3050323
2021-11-01T00:35,2206118,2731568,2203870,1804771,3171660,2189663,2310833,3000850,2667133,3137147,2592364,2015230,3030561,2017515,3547036,2850701,1891380,2186851,2468288,2657920
2021-11-01T00:40,2299575,3061541,2704932,2501935,3198668,1396168,1574063,3732803,2508412,2682427,2973443,2835811,2987495,2805572,2838213,3324274,2045198,2160643,3002456,3887989
2021-11-01T00:45,2271617,2950034,3389810,2638391,3097267,2159159,2629249,3457030,2229696,2914269,2804775,2182747,3086352,2542667,2632284,2814753,2405977,2748633,3156684,3654879
2021-11-01T00:50,1911902,2055540,1815610,2686651,3534739,2187969,3317815,2623792,3298560,2199913,2331715,3062567,2821046,2085328,3096100,3017065,1769894,2710426,4302174,3700569
2021-11-01T00:55,3052741,4082926,2381022,3090859,3432711,851117,2668131,2978170,2005962,3431774,3190375,3357866,2575868,2579503,1707107,1867916,2971685,2322249,2593689,3870401
2021-11-01T01:00,3029347,2600265,3645534,1803103,2114995,1805700,3733825,2792225,1858683,3412259,3333297,2521309,2969718,1993471,3193651,2426641,1589427,3373501,2573322,2978994
2021-11-01T01:05,2771340,3236974,2474752,2414521,3107590,2855152,2382017,3569305,2635933,2545237,1882107,1955043,2675200,3041175,3206808,1872218,1842142,2401665,2410727,4962909
2021-11-01T01:10,3867102,2554737,3279063,2526274,3258943,2679121,3017916,3476307,4611659,3956755,3129942,3019794,2615956,1999881,1236654,2675658,2726941,2893611,2770912,2827329
2021-11-01T01:15,2912083,2968103,1570430,3087137,2257039,1703963,2197251,3429034,1314140,2608814,2471608,2328331,3465430,3031328,1825235,2632891,3078010,1238595,1939403,2706468
2021-11-01T01:20,1662913,2450463,2881266,2449655,3787454,2416715,3496077,2822897,1890175,3975937,2174182,1460948,3663947,3036686,3318393,1770380,1469763,3232868,4109845,3089810
2021-11-01T01:25,3088245,2076364,2309558,2715560,1911670,2467085,2792842,2090722,2180622,2295342,3137413,3139907,3244432,2944045,2766519,3298298,1267771,3580426,2688783,3877866
2021-11-01T01:30,1986608,1472480,3210451,2007469,3009019,2093545,3441121,2161012,4586844,3496627,3247486,3567950,3233668,3138099,1605707,2402770,1168169,2636581,3244013,2174395
2021-11-01T01:35,2650763,2301697,1559576,1998257,2441986,2001418,3140706,3274597,3443041,2298595,1927684,2291435,1957902,2544116,2597615,2970031,2017604,2299604,2747191,2520672
2021-11-01T01:40,3499243,3095508,2020107,2084075,4653636,1789384,1702494,2335449,1502950,2185069,1441035,3364199,3799159,3068238,3358571,1568374,2682516,2015154,3155369,2124210
2021-11-01T01:45,2751100,3203094,2467680,1312360,3222230,2270005,2249523,3583010,2258273,2270825,3076786,2859435,3549586,2491872,3041533,2594039,1947063,2686111,4064734,1053445
2021-11-01T01:50,3415073,3042820,2706811,2698129,2761305,1577035,2083688,2511834,2739434,2489727,2304799,2284341,2564326,2327714,2842255,3472520,2416022,2908591,1979993,5080269
2021-11-01T01:55,2913893,2931941,1156068,2066810,2826612,2430887,2150962,3393336,2544408,3369279,2643609,3026330,2168637,1423408,2783465,2204133,1596922,1748309,2839792,2664470
2021-11-01T02:00,2289775,2493752,2217452,1662411,2541468,2591859,2082805,4506642,2281307,1710406,2140625,2911649,1728364,2795880,2703201,1854593,3099237,2785979,3083300,2510525
2021-11-01T02:05,1996807,4492758,2863825,2245792,2777364,2309573,1897627,2959237,2880437,3475482,3065903,2704348,3352336,2365165,3046191,2604845,2620188,2212142,3917928,3421461
2021-11-01T02:10,2103442,2517320,1592170,1966391,2372318,2312773,3722320,3477221,2975377,2466765,1580079,2718977,3578658,2852421,3277546,2492223,1789384,2472668,2542230,3207443
2021-11-01T02:15,2853890,2345626,2549606,1434833,2522871,2483262,3875722,3603098,2806109,3458145,1080878,883263,3211836,3397141,1995056,2904000,2033921,2284135,3399993,2648018
2021-11-01T02:20,3471033,3460531,3510530,2779648,2177089,2716471,2605682,3769735,2083029,2002495,3502365,3119948,3102185,1725636,1834219,2124723,2355268,1572314,4579345,2221688
2021-11-01T02:25,2068976,3252810,1727758,1993792,2563120,2257441,2105553,1852356,3413204,1701689,1955286,2782104,3546715,3311486,2271668,2147343,2346697,2668922,3935082,3860541
2021-11-01T02:30,3424228,2991932,3446524,1721789,2077677,2560393,2880264,4108076,2248635,2209334,2580361,3581626,2800354,3071312,2261219,2209702,2657806,2522990,1643185,2368317
2021-11-01T02:35,1297664,3386407,1418909,2320505,3939614,1294076,3148156,3536507,2790789,2333753,2546804,1554900,2339602,3094183,2000214,2171145,2688398,2074102,3877612,4091680
2021-11-01T02:40,2492560,3156528,3084542,3137456,2971453,1260713,2338207,2514865,2655918,2054731,1834368,1969795,2702591,2695103,2316266,2039079,2607056,1994325,4262154,2716741
2021-11-01T02:45,2449757,3305014,1742568,2402664,2127111,2044130,3010139,3053084,2261332,1540528,2702126,2263120,2678615,1500959,1710500,3598035,2209961,2315042,2429713,4468505
2021-11-01T02:50,1584046,3662781,2458647,1832165,2324530,1929633,3274667,4258407,1588420,2786149,3183425,2400243,3541960,2151701,2376555,3516776,2610015,3525349,1916226,2183945
2021-11-01T02:55,2094353,3470562,2188983,3026893,2583027,1640206,2413255,3947890,2314247,2502776,2693973,1602151,3265827,2305669,2294825,3758995,1882891,2770215,3432359,3554621
2021-11-01T03:00,2790068,1947526,2983497,2527392,2823502,2553867,983977,3477900,2874527,3152317,2765156,1906753,3093880,3430930,2070858,1554205,1291168,3165203,2390279,2069165
2021-11-01T03:05,2938123,3220882,2316952,2471005,3288639,2203680,3200170,2636771,2349461,2632308,1435251,3000046,2941824,2483575,2269194,2565272,3016090,2096329,3366598,2175471
2021-11-01T03:10,3246768,2708103,1917880,2274374,3321462,2310160,1604617,3279521,2433444,3483253,2810994,2427595,2092586,2238797,1094608,2799195,2628374,2338309,3324626,1937446
2021-11-01T03:15,2041505,4500218,2939400,2551287,2520172,2596709,2569974,2761335,2674541,2094760,2420641,2250429,2796469,2456301,3244217,2771262,2277199,1701746,3362315,2410746
2021-11-01T03:20,3104639,2963810,2157828,2026884,3508466,989986,2426135,2241797,2632964,3111547,2377765,739269,3139903,2594814,2192930,3441879,2804822,2094216,2223347,2917755
2021-11-01T03:25,2471225,3375494,2827370,2061293,2657026,2192506,1519668,3002020,3652632,2396251,2524983,2136988,3583129,1591104,3074407,2751513,3429297,3038016,2565591,2533869
2021-11-01T03:30,2550859,2151835,2773086,1679975,2790165,1790807,3400959,2097748,3305175,2155112,2247861,2536200,2565680,1842698,1752071,1693890,1511870,3422495,3135748,1791516
2021-11-01T03:35,2543675,2862554,3663236,1957855,2140916,2669102,2459644,2429674,3022096,1706307,1364087,3183424,4508118,3079901,3063513,2149093,2001262,2861267,4000807,3212683
2021-11-01T03:40,3131178,2724678,1967580,1976830,3112846,2167420,2937227,1819044,2440583,3458953,1633524,1778905,3012078,2080287,3019066,2024160,2907450,2359843,3811199,3025117
2021-11-01T03:45,3458736,4009755,1987091,1911884,3096836,1960015,3271976,3519015,2758175,2313368,3474412,3015740,2215691,2738747,3002328,2355355,2051466,2165722,3539358,2627949
2021-11-01T03:50,2983418,4060552,1492007,1508260,2792298,1767468,3584663,3745847,2453805,2285938,2404510,2360679,3189155,1861724,2974910,3253921,1302523,3736599,3348649,2861520
2021-11-01T03:55,2311598,3357186,3399040,1982843,2827605,1152187,2711563,2837871,3310044,2672274,2721976,2558637,2662482,1877261,1734379,2441709,1721651,2009907,2324986,3235006
2021-11-01T04:00,1908014,2975821,2581777,2061771,1824579,1957681,2727691,3081249,1466903,1962628,2968945,1577480,3764851,2242527,3088235,3646895,2119778,1594653,3050350,2950696
2021-11-01T04:05,1562717,3743443,2982738,2846508,2329911,2036161,1582732,1887209,2091493,3265217,2884088,4512720,2487565,2891140,2279045,2829582,1889835,2532997,3431708,2448246
2021-11-01T04:10,2564075,2973616,1810957,2840538,3441175,1706442,2021616,2825327,2511335,1024398,2459282,2141038,2798483,2278915,2904113,2723096,2042701,1428955,3969219,1614461
2021-11-01T04:15,3439564,1951307,2163468,2855138,2888072,3209112,2683605,2752316,1835898,1837045,2828036,3367960,2654378,1852147,1999207,2247800,2922600,1487095,2771801,2614956
2021-11-01T04:20,2647620,3418591,1592774,1559347,3370929,1892634,2561411,4160031,2444331,2250179,1749302,2633781,2258685,2258275,3084537,2420244,2657715,3348663,2829314,4353188
2021-11-01T04:25,2757512,3319846,3432561,2574447,4047909,1236071,1942057,3049779,3617251,2584529,3015098,2835459,2402095,1658943,2071472,2921583,2403499,2663622,2939290,2733314
2021-11-01T04:30,2703679,2797680,1550704,1884493,2456460,958885,2778258,2968604,3604440,2267947,1859041,2516803,3209646,2930519,3540388,2813964,1985355,2675664,4239255,2987092
2021-11-01T04:35,1384242,2531322,2325730,1957857,2843438,1848028,3289258,3805185,3141952,2669020,3092407,3057359,2240575,2724815,2686420,2919809,2776789,1917193,2514269,2426859
2021-11-01T04:40,2328923,2579374,1354106,2055999,3460709,1653032,2947023,3397314,3148209,2633735,3102591,2666252,3220489,1884742,2968716,2754511,2837288,2512397,4399339,2408534
2021-11-01T04:45,2762315,2505442,2767940,2026924,3059151,1706352,2861160,3636628,3036145,2062098,1789835,2752816,2974574,2797415,2692603,2958704,2002094,2253240,4335351,4111369
2021-11-01T04:50,3585846,3963057,2132264,1848282,2518986,2641914,1785143,2745885,2248478,1867095,2460436,2885124,2447204,2494804,2948940,3148288,1847855,2245498,2767543,2926172
2021-11-01T04:55,2391215,2027455,2127937,1987323,2704359,2119007,1635833,3233285,3544620,2045839,2144142,2868640,1953563,2672085,3081562,3230769,1217546,2496783,2888452,3272919
2021-11-01T05:00,1854130,2222417,3459964,1170159,2166042,2450926,2131040,3125108,2182611,3001663,2001485,2009285,3198587,2316841,3461430,3148992,3146051,2602102,4536680,2640344
2021-11-01T05:05,2155135,2317223,1528336,1867254,2741182,2349115,3226474,2915652,2939532,3058709,1800537,1915718,2221612,1764312,1625002,1941343,1981106,2339538,3362523,4383203
2021-11-01T05:10,3615298,2827200,3189417,1637991,2501201,2530217,3017312,2858525,2744872,2339584,2179120,2708824,3991108,2422037,2929564,2280211,2538316,2249121,3322407,3077223
2021-11-01T05:15,2192200,3090115,1732508,2227823,2915717,2282664,2442045,2772608,2454241,2370125,2772336,2628073,4064868,1693862,2194601,2395932,2094135,2169270,3713297,3942865
2021-11-01T05:20,3444371,3442188,2680582,1487892,3581781,1967799,2609782,3057208,1970234,2785888,2959746,2845653,2874675,2327083,2854311,2497228,1816398,3464286,2711660,1879362
2021-11-01T05:25,3096131,2171190,3277987,2248248,2699149,2033875,3005352,2068494,1848685,2772036,3413129,2743479,4032217,1729421,2611495,2938253,1533056,2710608,2698635,3062923
2021-11-01T05:30,3521429,2502589,2568114,1950990,2497110,2036953,2096394,2328675,2066180,3218447,2197398,2118848,2894654,2504936,2883213,3219268,2140122,2288015,2442699,3248390
2021-11-01T05:35,2857129,2159134,2616024,1992833,2001849,2597449,1578648,2856477,2581014,4025369,2139102,2892707,3254906,2283652,2483070,2245544,2657037,2039231,3429351,2647749
2021-11-01T05:40,2113661,3678086,1993536,2866370,2927270,2208239,2018443,3140469,3902652,3466893,1888817,2231778,3621556,1771580,2453246,1949526,1460795,1388356,2561600,2516542
2021-11-01T05:45,3308433,2720990,2723085,2106878,2548175,1298873,2260671,2740041,3462151,3192989,2968432,1488886,3944723,3058806,2886302,1965224,2436843,1684123,2166656,3925735
2021-11-01T05:50,3685272,2945510,2356788,1154654,4328451,1764244,3512147,3516254,2749808,2271275,3328487,2814695,3530916,2458167,2082557,2741229,1694895,3285214,3269633,4128839
2021-11-01T05:55,2193298,2819688,2884360,2298032,2722162,2871038,2321588,4752488,1440374,2606776,2694397,2807665,1960245,3141746,2754921,1841989,3590550,1830751,1775008,3145593
2021-11-01T06:00,1891799,2706337,1917115,2025612,2778170,2992102,3116609,2883816,1849162,2755379,803365,2946989,1771521,3090552,3615574,3245742,2063845,1606052,3266933,1989434
2021-11-01T06:05,2996380,2988042,2857062,2378911,2554203,1708404,2429253,2898426,2334738,2932279,2557838,1809246,3741798,2474637,3307939,2805026,3011116,1782003,2849571,2443548
2021-11-01T06:10,2304803,2549244,2495900,2896344,1968515,1637068,2206320,2786155,2304617,2451317,1768940,3182800,2060590,2765651,1960075,2953986,2049427,2457655,3135699,2254397
2021-11-01T06:15,2890010,2698350,2190591,1244706,3589982,1781415,2664495,2932788,2759070,3467139,1973424,1784411,4217483,2691021,2419148,1500711,2871951,3584520,2990125,2427560
2021-11-01T06:20,3340125,4602093,2241835,2318042,3126646,2301900,2895915,2895152,3600379,3096533,1596085,2826135,2247358,2907508,2143913,1763043,1671644,2612105,2820268,3754486
2021-11-01T06:25,2892060,2639043,2187149,1822314,3227046,2012742,2273656,2672688,2052965,1328034,2601659,2337677,2591514,3286321,2327738,2422027,2209862,2789743,3118291,3106368
2021-11-01T06:30,3090623,2673310,2152969,2290159,3792679,1737632,2953084,3020946,2521436,2154534,2359617,2500519,2592820,3236770,3428408,3624162,2904198,4194465,3186013,1443688
2021-11-01T06:35,3665898,3983743,3638536,2701002,1987032,1845703,2804448,2643976,3211566,2131211,1959997,1528839,2541715,3176792,2507463,2305477,1816617,3035571,2702270,4060663
2021-11-01T06:40,2405321,3245017,2462491,1512346,2788405,930943,3257193,2824371,2205131,2004625,2987226,2941301,3196040,3280945,2499091,2216463,2493201,1917434,2897078,3466042
2021-11-01T06:45,1980925,3010522,2258650,2970279,2244723,2405600,1761634,3339362,2883119,1914720,3158004,2155365,2817790,2962623,2506003,2144901,2497159,2331382,3021802,3083851
2021-11-01T06:50,2638929,2478154,1427408,2874655,3761386,2604129,1984166,1517930,2484071,2921028,1867909,2905965,1268734,2329983,2576706,2560243,1761525,1967947,2082089,3090623
2021-11-01T06:55,3466198,2873218,2258400,3406389,2884509,1022041,2176496,3135141,2354237,2352342,2462759,3506937,2800895,3056037,3145047,3642796,2437934,2144333,3207053,2420267
2021-11-01T07:00,2330631,3011247,1931555,3383607,2020371,1010179,1880806,3282816,2819191,3176713,2541001,1161210,3046523,2971244,2139132,2854261,1305529,2124915,3101796,3054961
2021-11-01T07:05,2548316,2087746,2149813,2298715,3016028,2224344,2088559,1939130,2189503,2927384,1777320,4075917,3824349,1874484,2568838,3772557,2659871,2051807,2740082,1880820
2021-11-01T07:10,2438832,2753293,2376458,1255396,2409780,1568139,2085055,3564361,3355515,2058268,2291725,1580701,2671276,2989344,2400706,2301044,1617622,2338132,2261588,2909614
2021-11-01T07:15,3029028,3761238,2284435,2785066,3078154,1329339,2141275,3175685,1654160,4752792,2937350,3385945,2301085,1450341,2413440,3280700,2598494,2546443,3500268,4423680
2021-11-01T07:20,3509855,2841054,2919238,3198194,3058350,1876917,3189251,1574942,2338714,2402799,1661107,2832944,3244015,3178980,3450035,2625806,2273700,2807061,2595811,3290838
2021-11-01T07:25,4777458,3191219,2472951,2620397,2512530,2869383,3226619,2836094,2502119,2361235,1764993,2534156,3698880,2338539,3046715,1981991,2437353,3013921,5213812,1880595
2021-11-01T07:30,2618102,2933136,1942485,1550699,3058155,1757442,2846386,4205652,1609507,3169621,2162542,2141060,3913011,2757618,2474331,2849083,1649181,3013899,3183770,2881440
2021-11-01T07:35,2291149,3441963,2215321,3830869,2748225,2333038,2657285,2813695,1931838,2410477,3084228,1780775,2267899,2752670,1878258,3541383,2652370,3088702,2110799,3033237
2021-11-01T07:40,2660497,2431921,2273636,3219387,2863505,1622559,1972870,2550555,2567675,2703504,2785920,3335236,3402187,2305731,2973407,2610420,2633954,2471626,2708839,3119498
2021-11-01T07:45,2173805,2778293,2669690,2730475,2047235,1528989,1753565,1631727,2301307,2515297,3194976,2056536,2573253,1766377,2774289,1629831,2764354,3216792,3387531,3358597
2021-11-01T07:50,3070780,3634584,3487385,1839107,3520795,1038954,3238040,2838571,2681587,2310930,2770292,3087267,1781863,2938942,2031296,2741111,3251049,1778010,2280140,3456932
2021-11-01T07:55,3231582,3555462,2807129,1240197,2944389,2937527,2778881,2978365,2237561,2269294,1923892,2955063,2342562,2430552,2015922,2479239,3452851,2566838,3613198,1929593
2021-11-01T08:00,2128028,2954538,1624929,2026606,2450714,2334206,2460257,2460681,1815684,1876345,2242563,3209878,2248041,2739039,2850254,2811587,1254009,2860914,2861562,2694668
2021-11-01T08:05,2221298,3667021,2703125,2343941,2880875,3272141,3080652,2582731,1413127,2495675,2611054,2517853,3602876,3083520,2720249,2988409,2151216,2086730,5001901,2940772
2021-11-01T08:10,2712504,2381365,2571134,3415682,2267465,1289351,2421197,4581740,1248911,2388071,2867485,2308428,2117504,3081155,4255038,2686902,1864073,2160832,3138575,2980141
