mtime,AC,AT,B,BJ,CM,EJ,EZ,FO,FX,GS,HP,IT,JO,KY,NX,PU,PX,S,TU,UY
2021-11-01T08:15,3424247,1295729,2297791,2325288,2799854,1923195,2771285,2643444,2609841,2369480,1790769,2730548,1900818,3218904,2164141,2486952,2000315,3215273,2461298,3568982
2021-11-01T08:20,2702730,4290688,2303198,3568386,2792286,1631700,1819911,2248716,3601500,3209696,2647116,2610648,2879277,3486968,1995232,2216333,2826687,2189744,2751099,2496206
2021-11-01T08:25,3173729,2609948,1818702,1751912,3185381,1943821,2928822,3999783,3238522,2895983,2414209,1830517,3389927,1850719,2478684,3622599,1501690,3017322,2753706,2595142
2021-11-01T08:30,3619861,3464488,2161056,2016231,1871763,1681602,3415650,3832157,2977175,3456401,1798311,2613050,4241844,3750201,3240316,3780438,1912469,2417710,2405078,4032404
2021-11-01T08:35,2572408,2051304,1875961,1592629,2900491,2296373,2245575,2461451,1553270,3597707,2119650,1634920,3006145,2215131,2397957,2274037,2725945,1935549,5136347,1950096
2021-11-01T08:40,3960432,2778441,2324422,2577157,2171742,3220992,2032875,4272408,2213408,2964266,2459864,2585346,2659542,3013385,3439598,2421950,1758655,1749476,4046064,1916869
2021-11-01T08:45,2727585,2005028,3036153,2086154,2648809,1863377,2635385,3848317,2935041,2124492,2380945,2378538,4848823,3289963,2494014,3022381,2158688,2345892,2654572,3033456
2021-11-01T08:50,2118782,2008019,2214016,1624077,2370948,3288667,3048256,3861266,2779220,1707000,2193490,2896204,2004401,2451984,2903822,1613870,2139114,3083570,3361075,3474388
2021-11-01T08:55,3145223,1537333,2417544,1477408,2672887,2663645,3206178,3156537,2934029,3718559,1774500,1506829,2589509,2682871,1999839,1775274,3286315,2273029,3764148,3687100
2021-11-01T09:00,3564597,2555607,2694350,2338335,3127927,2874988,2000907,3083254,3387343,3433341,2688853,2496186,2312400,2646344,3089961,2087454,2492980,2183327,2745525,2635911
2021-11-01T09:05,1798938,3389939,2614077,2060171,2637952,1357660,1909795,2927649,1949701,2748913,2928504,2592572,2179152,2050005,2319190,2995309,2411140,1848854,2462334,2342187
2021-11-01T09:10,2157869,3111979,2532881,1371509,2782869,3100993,2048862,2035139,2319038,1812815,2878694,1880476,3153558,1961837,3128022,3439400,2400471,1395494,3056656,3968903
2021-11-01T09:15,1477034,3361451,1912565,2802071,2792404,2087888,3260303,2616210,2135031,3038346,1910936,2369289,4501469,2222013,1817243,3204555,3186975,1548440,2189284,2578621
2021-11-01T09:20,1565708,1741323,1382234,1258496,3208241,2718985,2222274,2252823,2985254,2501892,2867860,2869684,1795387,2951455,3797720,2913462,2323194,1431219,2932593,4058756
2021-11-01T09:25,1744433,3215256,1993668,1381227,2813889,3326785,3011429,3508937,2196717,2537583,1890081,2593148,4223263,3149952,2650214,2948781,1828862,3121615,2565874,3133528
2021-11-01T09:30,2870691,3786229,1611917,1596662,3883330,1995911,3853742,3358763,1893054,2400360,2165884,2441539,1707695,2269624,2400379,2257479,1548434,1400152,4365043,3069506
2021-11-01T09:35,4096846,2630757,3515308,2294188,3029772,2221162,2100413,3041983,2439013,3402517,1631584,2344613,2363434,3174460,2454188,3101013,2649199,2004886,3278850,1418910
2021-11-01T09:40,3173017,3750554,3297193,2087487,3514649,2211529,2329881,3534143,2299057,2680973,2041006,3516484,1733203,1423607,1808929,3014887,1780596,1507051,3489943,3340319
2021-11-01T09:45,2454821,3928831,2478170,2193368,2849045,2798938,2617431,2539241,3005047,2117318,3000117,3024441,3179114,1783605,2772859,1515941,1826300,2488946,2752611,2913622
2021-11-01T09:50,2118467,2190259,1448271,2207566,3009601,2581186,1425706,2965993,3970196,2886980,2588023,1924045,2610437,2750616,2625150,2000145,1868718,3166308,3083297,1839870
2021-11-01T09:55,1975852,1228332,2272665,735332,1903752,2846734,2859651,3170500,2743676,2104923,2777678,2604053,3704235,2473844,1781921,4877107,2114169,2398349,2362285,2142550
2021-11-01T10:00,3002896,2725763,2797228,1610766,2919560,1255097,2173374,2255117,3185981,1765103,2223057,1765670,4244016,2182388,2674370,2559411,2629298,2211857,3517333,2551969
2021-11-01T10:05,2195535,3686705,2396219,1977397,2702690,1997404,1881470,2686769,2659275,3265927,2340689,1360873,3178339,2251502,979437,2984217,2593159,2386101,3835372,2659386
2021-11-01T10:10,1337474,1797561,1355256,2244011,2755948,1984132,3872185,2503491,2881972,3476575,2639830,3660328,3222088,2628488,2727505,2543368,2350209,2103980,4231664,3506598
2021-11-01T10:15,2228799,2672895,2737319,2469197,2249253,2363039,1491754,3294546,2417284,2761944,1575070,2651730,2910405,2489381,1896805,2311133,2315500,2161296,2744299,2785292
2021-11-01T10:20,2199141,3403827,2203260,2612870,2744880,2204890,1994375,2623196,2218758,2054175,2376413,3007427,2292072,2393011,3334307,2153586,2221933,1805639,2902426,3509711
2021-11-01T10:25,2422379,4271680,2742156,1342106,2459471,2528693,1210513,3132198,2516593,2441331,3179335,3473073,2112148,2914880,3428040,3180869,2773853,2284757,3021890,2225503
2021-11-01T10:30,2653288,3030017,1851482,2436543,2105403,1496667,2214953,2467468,2794010,1239536,2580762,3540043,2563315,2647701,2886140,1423019,2305655,2165393,2777186,2984752
2021-11-01T10:35,2873956,2947544,1823017,2233432,1368542,2366221,2438800,2248828,2818384,3841036,2674248,2033490,2343164,3105767,2622496,3478966,1661204,2418715,3611332,2907075
2021-11-01T10:40,2202567,3449800,2006191,2394636,2667744,2126709,3372957,2795921,1476420,2201651,3597841,3211437,2639797,2352575,1513158,2278016,1733218,1998468,4993595,3075592
2021-11-01T10:45,2875445,2835993,2191587,1640947,1677771,1897163,3793575,2966274,2784697,4233351,2848617,3162310,3730572,3073030,2382776,2260534,2109799,2107550,3041129,1897211
2021-11-01T10:50,2342105,4245296,2011082,2402211,1383307,2055004,2922392,3268494,3313835,3099899,3195688,3338596,3425342,1757758,2484504,3533955,1957317,2166558,3051755,4126697
2021-11-01T10:55,4507773,3647103,2708435,2703417,2839661,2168134,2270170,1863676,3004287,3210049,2791002,3842884,2977886,2560149,2869571,2215304,1965570,2597294,2965405,2618576
2021-11-01T11:00,1458593,2299602,2710395,1671966,3498976,1388632,3478465,3294253,3780137,2561459,1672011,3542932,3174831,2696868,2201600,2918915,1594587,2180700,3837804,2212583
2021-11-01T11:05,3686723,2818337,2600170,2202096,2296139,2273754,2497283,2191162,2210355,1832319,2746575,3077742,4182340,3002018,2619152,3264018,1329507,2714168,3699059,2908403
2021-11-01T11:10,3241775,3434953,2588275,2680094,3031006,1262749,1929177,4094981,2415803,2834946,1761175,2726370,3616763,3030691,1995396,2371426,1397205,2325688,2930582,2778176
2021-11-01T11:15,2990289,1730852,1568361,2952747,2520838,1586641,2685087,2151891,2977562,3112127,1737728,2655207,2123912,3477581,1625690,1386956,2363002,1718104,3859837,4240569
2021-11-01T11:20,3450645,2236963,1639348,2253764,2749182,2710445,3180851,2127839,2093669,1143906,2456313,3259919,2376244,1201410,2011029,3243419,1504248,2615181,2826845,2961705
2021-11-01T11:25,2395160,3356058,1351357,1934544,4015382,1588840,2070243,2965323,3395762,2945790,1585727,2846498,3429757,2822254,1916230,2749003,2371413,2521052,3096072,3559867
2021-11-01T11:30,2257240,3549410,3438541,1690112,3309003,2664336,2652467,2575887,2663888,2310153,3676145,2777657,3077246,1812567,3493209,2102367,2485248,2124658,4152441,3272766
2021-11-01T11:35,2964577,2146840,2813953,1200027,2852106,1833259,2818395,3678058,2735196,2225776,2539179,1838078,2877704,2693124,2299970,1866463,3219868,3372923,2900889,2947984
2021-11-01T11:40,4024859,3575124,2551488,2639065,2584205,2056130,2341722,4122155,2762014,2241188,2764268,1581745,1719841,2139101,3319204,2359954,2308521,3656023,2450947,2159176
2021-11-01T11:45,2805729,3896362,2824309,2317731,2329236,1920758,2502676,3429607,3660263,3088855,3117585,2838666,3283931,2818549,1830436,3091760,2466560,2012223,3864731,4214634
2021-11-01T11:50,3699687,3733560,1589267,2069629,2458394,1907215,2606791,3102259,2222222,2207532,2415723,2614190,2607422,2377163,3457046,3692378,3522703,2413611,4328419,2001577
2021-11-01T11:55,2179397,2240675,2225330,3481308,3283143,2222197,2552832,2808971,3667408,2984575,3016625,1821901,3013273,4196184,2795761,3559770,855894,1827479,3222724,3436856
2021-11-01T12:00,2955620,3034216,3024780,2719437,2874499,2998600,2450541,2790230,2930630,3391932,2131158,2380108,2655495,1567506,2062807,3396910,3217659,2565150,4484056,2757307
2021-11-01T12:05,4165898,2816263,1945802,1561439,2903555,3203747,2959751,2942591,2226907,2341376,2368948,2172895,2947367,2048066,2631995,2590167,3196781,2946180,4040002,2834186
2021-11-01T12:10,3348747,4141094,3528660,1487431,2089045,1685508,2264690,3533504,2925982,3810219,3047299,3687597,3100780,2463530,2000674,1657796,2277413,1961180,2525486,2544726
2021-11-01T12:15,2480729,3253054,2190813,1815382,2155330,2120965,2506168,3112415,3198972,2639462,2342928,1815605,1953918,2617426,1841192,2826518,1538092,2097967,3853034,3162370
2021-11-01T12:20,1531801,2399543,3118515,2257489,2624147,2365247,2791578,2520966,1678610,2856320,1947948,3047793,1723186,3060793,3324764,1895611,2096461,2809696,3214295,1950459
2021-11-01T12:25,3782875,3131978,2215568,2113773,4151243,1518702,2745400,2891845,2755194,2376000,3651577,3022985,2859440,2624191,2026932,1884766,2598878,2190484,2374534,3087731
2021-11-01T12:30,2659687,2306500,1634090,3045971,1938507,2516856,2095305,2172386,3655020,3259039,2653484,3143185,2920828,2951747,2900978,3439785,1931604,2149262,2881938,4055461
2021-11-01T12:35,2118801,3095640,2046677,2488435,2561779,1381499,2022564,2766676,2623368,2131502,1683556,3554872,1741499,3271320,3731991,2462928,2311214,1810824,2536184,2093740
2021-11-01T12:40,1873122,3463001,3225783,1712217,3965450,1943230,4542999,2980497,3382640,2998270,1090085,2984592,3129878,2689190,2558109,3024809,2150730,3805655,1773567,3272878
2021-11-01T12:45,2523010,2740481,2012624,2477444,2581008,1460609,1727775,3276943,2316487,2494023,1669930,2642722,2006102,2746228,3473075,1963564,2795286,2139095,2701458,3778695
2021-11-01T12:50,2507691,3504589,2274783,1057724,3062360,2668094,2906771,2667919,2162086,2684941,1853655,3727956,3029399,1551510,3183483,4013719,732534,3123087,2963442,1816572
2021-11-01T12:55,2235348,1988857,3246795,2412014,3073299,2397286,2719576,3400010,3140502,1428589,2406490,1988749,1895777,2999602,2667367,3044904,2240464,2233753,2847765,3574963
2021-11-01T13:00,2571085,2189681,1828164,2094947,2992014,1566248,3089112,3364606,3622572,1624995,2766595,3470403,2439040,1963928,2470331,2162349,1983612,2476924,3246651,3126768
2021-11-01T13:05,2692350,3890123,2149855,1987134,2469193,2181425,2866107,2583670,2205429,2336816,3150633,2915634,4369708,1587094,2016086,2801047,2167756,1311851,2751589,2291110
2021-11-01T13:10,2178319,2673537,3593934,2864592,2974230,2426960,2779396,3335585,1294625,1433832,2234256,1837319,4572107,2550553,3819256,1826459,2362770,3793192,2702486,2961489
2021-11-01T13:15,2324795,3333664,3063806,2438433,3344214,2437647,2905715,2606155,2784807,3130660,2218328,1985636,3116104,4094961,2370575,3377549,2638947,1721380,3746416,2405704
2021-11-01T13:20,2405141,2507403,2469085,3152268,1979712,1921876,2534558,3091144,2014207,1730135,2731450,2163687,2717689,1674161,2863274,3165082,2597787,1872005,3610318,2211432
2021-11-01T13:25,3034406,1442309,3292435,1554251,2605661,761009,1619644,3405101,1735363,1267472,2857794,1364265,1620163,2053397,2612719,1629306,1887428,1882040,3043039,3988852
2021-11-01T13:30,2142746,2266650,2400509,3537578,2831944,2314422,2777072,2784282,1486707,2660246,1263340,3302487,2516505,3029298,2140973,2382329,1737743,3440028,2875460,3163274
2021-11-01T13:35,3269388,3222894,1865881,2673521,3906906,1414153,1535389,2652999,1792242,2700852,2690299,1492897,4160151,1446586,2499770,2391574,3437975,2426424,3175077,4102994
2021-11-01T13:40,2374341,2931042,2657394,1282119,3091325,1932367,3051913,3066448,2300532,2145048,2613908,2272071,3606725,2040591,2467889,2202506,1938154,2240401,2089205,3554648
2021-11-01T13:45,2137280,2224030,1884726,2603602,3257590,1919912,1515516,2450426,2702777,3548061,1846215,3521864,3160150,2418532,2220127,2617259,2575025,2434032,2740294,2985799
2021-11-01T13:50,2171491,3107325,1836841,2973390,2880587,988373,2974454,4028508,3124595,2896638,1991531,3261225,2842919,2035570,2836802,1915261,3411675,2513637,2961264,3532151
2021-11-01T13:55,2448771,3153131,1661903,2878192,2876226,1848603,2060315,2559599,3593933,2472261,2250796,3153660,2266651,1516999,2740325,2023666,2102147,2978547,4106744,3126457
2021-11-01T14:00,4217781,3403008,2493102,1889918,3325089,1434151,2196247,3201253,2756653,2563280,1823630,2143917,3152934,2278563,1630589,2281960,1687883,2473635,3335657,3016772
2021-11-01T14:05,2528091,2974672,2453733,2548639,2262546,2272053,2888205,3429306,2110904,1631383,1708148,2143115,3259201,3709978,1998480,2554576,1635058,2667884,3907192,1826504
2021-11-01T14:10,3088511,2200421,1516786,2230287,2559703,2151753,2841068,3408327,2767511,2738113,2749911,2630611,2751316,1855449,2693926,2580699,2845644,2325609,3491651,3242268
2021-11-01T14:15,2416380,1248616,1867450,2075804,2733337,1932209,2652008,4518426,2853789,2268315,2310493,2661291,3668093,2784952,1793545,2779989,2514443,3111207,2583288,2978394
2021-11-01T14:20,2550835,3672867,3408366,2820770,2188970,1525072,2355936,3078005,2361103,1969428,1927325,2866829,4143501,2061099,2568841,1893215,2863402,3431391,2605960,3802307
2021-11-01T14:25,2748116,1562239,2216679,2119489,1971804,3046528,2569501,3290031,3360998,2782090,2016947,1898640,3239952,3046225,3078292,2908481,2441785,1699140,3547017,3841892
2021-11-01T14:30,2191466,2961623,2359245,2159003,1609136,2284695,3410852,1800791,2614233,1938769,1977418,2066393,2329511,2859782,2619801,2894721,2161197,2317585,3967124,4590445
2021-11-01T14:35,3513543,2838930,1728474,2633283,2288436,1905506,2264879,2137565,2489791,2390367,3244229,2644989,4700134,2850903,2428345,3182596,2749031,2311739,2723908,3024895
2021-11-01T14:40,1989130,2339207,2129856,3277979,2990658,1936089,2481805,4114009,2924079,2279904,3310628,2099646,2648130,2970955,3924140,3908294,2272046,2674134,2643601,4459878
2021-11-01T14:45,2612120,3203733,2577465,2174429,2699601,3540364,2559433,3676549,2189749,3286357,2759664,3214464,2303229,1205841,1601493,3353775,1921574,2782692,4310597,1505316
2021-11-01T14:50,2675973,4209078,2689440,2684329,2747240,2835642,2659938,4069571,1896742,2112770,2171396,3217331,2520790,3374688,2636722,3588801,3263383,3003642,3948084,3431801
2021-11-01T14:55,2629589,2717858,1778665,2188708,2393952,2224665,999466,3890095,2868954,3520011,3326103,2475785,3708902,2612204,2479045,4294659,3739281,2106820,3349742,3179217
2021-11-01T15:00,3181031,2450954,2619095,2949312,2256370,2408649,2867433,2539257,2095722,3026659,2349188,2138384,3021469,2443684,2537009,3170041,2479829,2226039,3768416,4026560
2021-11-01T15:05,3715860,1846631,1717376,2501631,3133550,1669371,2902939,3038345,3423628,3322476,2556239,2676061,2768517,2059398,2711397,2329399,2775552,2317888,2499116,3395427
2021-11-01T15:10,2224936,3181779,3714699,2533150,3235267,1764668,2245575,3703507,2419793,1070166,2850005,3146248,2275681,2564381,2916618,2586849,1519321,1792837,3138772,2703002
2021-11-01T15:15,1903364,2982980,2896781,1941011,2875147,923970,2424956,2662178,2344262,1637542,3207801,2210861,3876066,3029919,2780659,2374332,2283964,2073675,2500463,2215949
2021-11-01T15:20,2008539,4091040,2235043,1501156,1829403,2630626,2974800,3769060,1824581,2320880,2614504,2206704,2657483,2686564,1922304,2991811,1928505,3201845,2811200,2023940
2021-11-01T15:25,2294871,2902262,2645373,2309541,3197122,1966230,2825810,2847529,2113389,3232307,2576020,2733587,2737895,2445868,2187613,3116374,1820042,840561,4163384,2076352
2021-11-01T15:30,2669478,3067393,2630422,1810227,2244477,2774103,2267635,2743200,2792828,3600764,2143618,3082301,1554614,2231308,2635805,2685026,2725616,1638031,3187970,2446491
2021-11-01T15:35,3079381,1657031,1973949,2964673,3477739,1582340,2428453,3289283,2126302,3252806,2301934,2254176,2875663,2188959,3277424,3388683,2185501,3403461,3112942,3402603
2021-11-01T15:40,2359496,3038711,1698181,1476932,1675379,1065054,2704305,3537249,2717928,2622638,2179512,3452213,3390484,3090427,1765521,1580514,1779077,1692101,3411190,2112731
2021-11-01T15:45,1872157,1530167,2800719,1836818,2939632,2201409,3699433,2292310,3044350,2396047,3132911,3477648,3498901,1635517,1609311,2992645,2408440,2495782,3458314,3329758
2021-11-01T15:50,2597097,3476214,3030277,1990894,2397232,2205634,3548538,3328979,2227464,2520123,2389305,3832389,2704057,2187328,2671745,1998226,2615614,3159009,3339462,3582433
2021-11-01T15:55,3943803,2228826,2523773,4021944,3558729,2302798,3591037,3253286,3123862,3126602,2017131,2455906,3237853,2705328,2376388,2167541,1520884,1212033,2857578,3890555
2021-11-01T16:00,4346469,3243851,2650276,2586556,3554628,2527910,2599101,1642328,3567292,3916915,3314027,3357549,2458159,2014476,2455674,1991093,2134775,3632186,2388935,3245262
2021-11-01T16:05,2251747,3088939,2621623,2775362,2924633,2513579,3018390,2585403,2402172,2927016,2473152,2725257,3547886,3143029,2105270,1915099,1383802,1357202,2269147,3752253
2021-11-01T16:10,2735661,2419417,2700430,1943174,3231162,2257176,1882875,2468945,2208902,2781582,2241920,3112339,2381503,1899948,2224145,3016522,2930393,2167814,2419857,3796185
2021-11-01T16:15,1984888,3821824,2448568,1716049,2358209,2517931,1814523,4573246,2446548,1401022,2008917,2711806,2970596,2705282,2030675,2852633,2826088,2653695,3230846,3010352
2021-11-01T16:20,1178586,3311272,1564396,1252428,2327590,1846299,1948998,3324955,2446320,3242342,2406468,2833489,2591804,1814461,1699599,2256317,2205194,1964825,4060331,2680349
2021-11-01T16:25,3025039,2474868,2321345,1822720,3263068,2259741,2948218,3063661,3032166,3411864,2179244,2647380,2718115,3537591,2486337,2217389,2547055,1347128,2489478,2596997
2021-11-01T16:30,3386224,2094804,3796248,1984946,3700471,1510123,2523375,3493839,1943050,1930146,2664287,2852419,3355139,2661631,4020604,1835567,2968540,2015685,2615699,3930752
2021-11-01T16:35,2066627,1354319,1946901,1535777,3258010,3209928,3014423,2375471,2320210,2321443,2098516,2631566,3901317,2516779,2719563,2005852,2264479,1518169,5140867,3176012
